Entity,Code,Year,Political Parties
Afghanistan,AFG,2013,36
Albania,ALB,2013,72
Algeria,DZA,2013,67
Argentina,ARG,2013,78
Armenia,ARM,2013,57
Australia,AUS,2013,58
Azerbaijan,AZE,2013,28
Bangladesh,BGD,2013,45
Belgium,BEL,2013,67
Bolivia,BOL,2013,78
Bosnia and Herzegovina,BIH,2013,77
Brazil,BRA,2013,81
Bulgaria,BGR,2013,76
Burundi,BDI,2013,14
Cambodia,KHM,2013,28
Cameroon,CMR,2013,69
Canada,CAN,2013,62
Chile,CHL,2013,76
Colombia,COL,2013,81
Croatia,HRV,2013,72
Cyprus,CYP,2013,91
Czechia,CZE,2013,73
Democratic Republic of Congo,COD,2013,76
Denmark,DNK,2013,30
Egypt,EGY,2013,72
El Salvador,SLV,2013,85
Estonia,EST,2013,55
Ethiopia,ETH,2013,24
Fiji,FJI,2013,50
Finland,FIN,2013,45
France,FRA,2013,73
Georgia,GEO,2013,28
Germany,DEU,2013,65
Ghana,GHA,2013,76
Greece,GRC,2013,90
Hungary,HUN,2013,68
India,IND,2013,86
Indonesia,IDN,2013,86
Iraq,IRQ,2013,47
Israel,ISR,2013,79
Italy,ITA,2013,89
Jamaica,JAM,2013,85
Japan,JPN,2013,80
Kazakhstan,KAZ,2013,23
Kenya,KEN,2013,53
Kosovo,OWID_KOS,2013,75
Kyrgyzstan,KGZ,2013,75
Latvia,LVA,2013,68
Lebanon,LBN,2013,68
Liberia,LBR,2013,71
Libya,LBY,2013,39
Lithuania,LTU,2013,78
Luxembourg,LUX,2013,53
Madagascar,MDG,2013,70
Malawi,MWI,2013,70
Malaysia,MYS,2013,69
Maldives,MDV,2013,75
Mexico,MEX,2013,91
Moldova,MDA,2013,75
Mongolia,MNG,2013,65
Morocco,MAR,2013,67
Mozambique,MOZ,2013,58
Nepal,NPL,2013,90
New Zealand,NZL,2013,46
Nigeria,NGA,2013,94
North Macedonia,MKD,2013,68
Norway,NOR,2013,41
Pakistan,PAK,2013,76
Palestine,PSE,2013,42
Papua New Guinea,PNG,2013,70
Paraguay,PRY,2013,81
Peru,PER,2013,81
Philippines,PHL,2013,58
Portugal,PRT,2013,73
Romania,ROU,2013,76
Russia,RUS,2013,77
Rwanda,RWA,2013,2
Senegal,SEN,2013,76
Serbia,SRB,2013,80
Sierra Leone,SLE,2013,41
Slovakia,SVK,2013,64
Slovenia,SVN,2013,78
Solomon Islands,SLB,2013,52
South Africa,ZAF,2013,77
South Korea,KOR,2013,70
South Sudan,SSD,2013,51
Spain,ESP,2013,83
Sri Lanka,LKA,2013,51
Sudan,SDN,2013,76
Switzerland,CHE,2013,43
Taiwan,TWN,2013,74
Tanzania,TZA,2013,68
Thailand,THA,2013,68
Tunisia,TUN,2013,66
Turkey,TUR,2013,66
Uganda,UGA,2013,57
Ukraine,UKR,2013,74
United Kingdom,GBR,2013,66
United States,USA,2013,76
Uruguay,URY,2013,48
Vanuatu,VUT,2013,82
Venezuela,VEN,2013,77
Vietnam,VNM,2013,27
Yemen,YEM,2013,78
Zambia,ZMB,2013,70
Zimbabwe,ZWE,2013,74
